x,y,z,w
10.150748870833837,5.1672153841020485,-4.983533486731789,0.10150748870834495
-2.0826544144005403,-8.44743370168863,-6.364779287288089,-0.695509094663991
-0.9829283396772279,4.591075515071985,5.574003854749213,-1.3565317206430048
-2.640196238709896,-6.1359832624430375,-3.4957870237331417,-2.039809467089568
-9.647410072590763,-8.32476574899005,1.3226443236007126,-2.768640673301927
8.718805806826616,8.88487148999167,0.16606568316505554,-3.233191761716184
7.879983121082255,12.733071635713529,4.853088514631275,-3.876689213570579
9.415800459765347,5.396131673753534,-4.019668786011812,-4.480829757011999
-7.326028579441489,-4.528357688904465,2.7976708905370247,-5.249691377650338
-3.0913951943208273,-3.9263095349206942,-0.8349143405998667,-5.788359365412261
-8.36506942431432,-7.699514409003173,0.6655550153111475,-6.399388422604973
9.220136279740956,7.87448827697668,-1.3456480027642759,-6.75690334902946
0.011665560704823719,-3.0753001497212624,-3.086965710426086,-7.355324752445581
4.786020298346173,1.2221987401964105,-3.5638215581497628,-7.78488933443888
8.959412213377071,12.105378566951341,3.145966353574269,-8.189551260676954
0.1482918555314292,1.6047793714695664,1.4564875159381372,-8.691384305199604
-2.572545116809721,-1.5048472693059605,1.0676978475037604,-9.098007740328292
-8.704749135095302,-2.2156487940194385,6.489100341075863,-9.502940692452615
4.44512364923429,4.6309819401597725,0.18585829092548267,-9.677892647798496
-4.043649362235539,-4.371822353720363,-0.32817299148482415,-10.030861411507473
-5.96514832326878,-1.2280847652742954,4.737063557994484,-10.278729791752188
-0.6782810103733361,4.278486968022505,4.956767978395841,-10.414184475826675
9.74910756758409,9.852547344891747,0.10343977730765641,-10.457160687565485
4.9837425281232015,8.22127455406012,3.2375320259369182,-10.610410046930683
-6.201995311155994,-3.8658720214490137,2.33612328970698,-10.785792007725057
2.29773803692766,6.881653211760343,4.583915174832683,-10.721997427571667
-5.299542694231144,-7.531810827430918,-2.2322681331997734,-10.77676748155581
5.90594949746195,10.169223131178718,4.263273633716767,-10.601187977237299
4.37748813085269,6.107058091913002,1.7295699610603121,-10.51087688193281
4.937573314503798,11.152805961441345,6.215232646937547,-10.358025932577908
5.698784805136583,0.7273240801618437,-4.971460724974739,-10.162090460468137
4.707918303392644,9.903693505306574,5.19577520191393,-9.943345734851198
-1.3048426112025986,-2.8808582427784435,-1.5760156315758451,-9.73539231040287
8.314407703671911,14.294707000161203,5.980299296489293,-9.33274912406495
5.703379872534178,3.192514071814384,-2.5108658007197944,-9.015248490434859
-7.124046145593347,-8.736699374537062,-1.6126532289437152,-8.76410768521086
8.841555966086666,5.779596550444597,-3.061959415642069,-8.19072982314987
-3.9035315022830543,2.5492825659827014,6.452814068265756,-7.871784852445208
-3.6978934983304157,-4.130581361522861,-0.4326878631924451,-7.392420343035944
6.284115041255308,13.3765698616467,7.092454820391392,-6.7862635614143265
0.18657558101781646,-7.361254005760508,-7.547829586778325,-6.313871972551663
9.021322414781363,1.8859649918256292,-7.1353574229557335,-5.667232189321252
-1.6910490464112105,-8.599883607582655,-6.908834561171445,-5.193341582320015
-2.05723240073492,-3.957334547512316,-1.9001021467773962,-4.595560085617015
9.641141163544717,3.3911392084715715,-6.250001955073145,-3.8590776331459677
4.574578924326108,10.210678428424526,5.636099504098418,-3.2746340305411663
4.110809755361794,0.2041244613789308,-3.9066852939828633,-2.631058475022452
-8.571720375246075,-10.037114348701678,-1.4653939734556023,-2.099124708454925
8.791279316149396,1.923711566820887,-6.867567749328509,-1.2587896440847335
10.220803914842854,4.524318840929163,-5.696485073913691,-0.5724745113715715
8.616017427413162,12.116657647514831,3.500640220101669,0.08616017427412373
-1.243535906772049,1.1564504262769395,2.3999863330489886,0.6622471914523019
-9.960385050135317,-15.81939986956873,-5.859014819433414,1.2470985867448587
9.037931105853321,10.041729120204646,1.0037980143513252,2.1037868157609823
-5.308320116404008,-6.4938932551620185,-1.1855731387580102,2.6190833714120147
-0.8464645954093353,7.724132069197369,8.570596664606704,3.311915173830319
-8.22559915201047,-6.964762802978668,1.2608363490318026,3.8732330532612953
-1.0506323038125664,-2.4492595371131634,-1.3986272333005967,4.564481438571491
7.264808098131464,9.14438174279443,1.8795736446629663,5.249079172837236
7.846402799264869,5.6270586667926015,-2.2193441324722674,5.835909441461701
7.921108562115865,12.330429576799705,4.40932101468384,6.394948813982987
5.365886372626889,4.317221767226309,-1.0486646054005804,6.902763575553137
5.696354635202454,-4.1839782387759445,-9.880332873978398,7.4124049544046535
-2.438346902820605,2.5575782675416594,4.9959251703622645,7.808366068394134
3.187632896699805,-2.9581040856199703,-6.145736982319775,8.311021711777721
-9.14309275700589,-5.271225774222441,3.871866982783449,8.601436296184858
-5.006384600299784,5.415719756979231,10.422104357279014,9.022218443157175
10.733211699469848,22.490407212875297,11.757195513405449,9.523225318096378
-5.412624480551678,-4.135066656789579,1.2775578237620988,9.668217639485322
-0.9670881819425023,5.771458587319991,6.738546769262493,9.980754036065694
6.528638813554142,15.897812492466475,9.369173678912333,10.28436469665504
-1.8157195154470998,1.0108485163981937,2.8265680318452935,10.389244470568471
-5.53659809498738,0.7269781715779757,6.263576266565356,10.499285782291452
-6.9058635092773395,1.2733598692906858,8.179223378568025,10.591188837119143
10.69838895978582,18.92964941528546,8.23126045549964,10.830755944211354
5.652534727178956,5.212452813979109,-0.44008191319984746,10.801500155212732
3.5337453126023863,6.086520305560276,2.55277499295789,10.75910950773952
1.3938116611695417,3.380311432936712,1.9864997717671706,10.674185588823613
3.6341193636104947,12.79060782157473,9.156488457964235,10.590992956877434
-0.5609667680671109,1.868044223543274,2.429010991610385,10.401791998042274
-0.8363332378551736,4.454124677315061,5.290457915170235,10.21071497614095
2.971573813038617,-1.709915734608228,-4.681489547646845,10.02014065601551
8.75540907627557,17.04860877326636,8.29319969699079,9.809897975053602
-5.5212572714738615,-1.796552690473705,3.7247045810001564,9.360680628386932
10.057834253574665,16.267791976635255,6.20995772306059,9.172860631695949
-9.132864528256613,1.2363815205864626,10.369246048843076,8.601538578472338
-2.9876571825901053,-3.788697105894987,-0.8010399233048819,8.24926881098486
-10.360447238157432,-12.03719038911323,-1.6767431509557966,7.729145065040778
-6.805414659970253,-4.774267700538377,2.0311469594318767,7.287387261452938
-2.7388215169989856,-4.162224399828959,-1.4234028828299736,6.821716496656921
-3.064023694494546,3.12997483264171,6.193998527136256,6.285097491416897
0.38451691072605776,9.54490886708928,9.160391956363222,5.761290582576327
4.017137513006562,-2.358572691235577,-6.3757102042421385,5.216602466986003
-2.130195132296187,-0.598174143181649,1.532020989114538,4.553685810286704
-4.60093480135168,-0.9831880301609832,3.6177467711906965,3.9094796967678636
-1.7341407277212415,2.293335734278835,4.0274764620000765,3.3030384125072523
-0.3291283143235457,1.3681109187748182,1.6972392330983639,2.668875289432799
-5.886177767117312,-3.8274869827518048,2.058690784365507,1.9545457270312925
9.742767809837758,6.035608810149321,-3.7071589996884375,1.4441301153446446
0.24520780048766078,2.5248220778347674,2.2796142773471066,0.6771346285248779
1.2896190125233176,6.479548310080763,5.189929297557446,0.012896190125242388
-2.936591743304076,3.472277043448085,6.408868786752161,-0.7040484679530238
-0.05372558839010466,-1.6536706178992195,-1.5999450295091149,-1.3472396931301116
-9.641731980764833,-16.693376295830298,-7.051644315065466,-2.1098248245101336
-4.9606614708320595,-9.065933963578463,-4.105272492746403,-2.721773187284337
2.671896877183329,0.32049156710420146,-2.3514053100791275,-3.293660851012614
-10.338015558943315,-14.3049808288323,-3.966965269888985,-4.0588692003708315
2.111831776444699,-1.8632892276563187,-3.975121004101018,-4.5538694438451675
2.9212058932871745,2.542419319228566,-0.3787865740586085,-5.147219032923048
-5.365704537611937,-2.2078503707263124,3.157854166885625,-5.81110245884517
2.4368611626568484,7.796437595522499,5.3595764328656506,-6.291369116735259
-8.040260451092252,-2.3431638705447915,5.69709658054746,-6.929507316337789
2.043758368807815,-0.6770131471452903,-2.720771515953105,-7.335003824364577
4.162105163177946,5.96968173321491,1.8075765700369637,-7.79112848579056
-9.156803325987397,-11.070952160481687,-1.9141488344942894,-8.370713416070622
3.8568168648285237,8.750472329738994,4.893655464910469,-8.65429905510663
-7.31513671170238,-7.177386761941847,0.1377499497605329,-9.145433656277197
-1.2663248220714216,5.567677222785875,6.8340020448572965,-9.428556449322395
4.626481393281011,1.6145969319482925,-3.011884461332719,-9.676079070358028
4.537159349680685,3.7886163870501006,-0.7485429626305848,-9.945053324388311
7.2153633962990895,12.954334000405415,5.738970604106326,-10.146924674556507
-4.471777384630501,-6.011709245143555,-1.539931860513054,-10.452119439569246
0.41884362964145794,-3.2787833233920516,-3.6976269530335095,-10.55046332694491
-8.970452842764399,-9.648215220863944,-0.6777623780995461,-10.749952000639563
10.421346890261361,5.8446574191171825,-4.576689471144179,-10.61955858571088
-6.703535871026473,-5.739012130070111,0.9645237409563621,-10.812010166651207
4.373751556279823,11.246163264979602,6.872411708699779,-10.680034539050698
7.107072820045612,-3.2066492656620014,-10.313722085707614,-10.589176744011464
8.4897864660809,9.802228029613488,1.3124415635325868,-10.469753898580521
-10.427803626648618,-9.927079356150916,0.500724270497702,-10.511679701989433
-0.21511007402988014,3.9644366334510686,4.179546707480949,-10.221229409259802
10.71965641723564,6.484358200488601,-4.235298216747039,-9.883228353712768
-10.808253182291221,-12.140843728850806,-1.332590546559585,-9.830426416113742
4.141166186745128,4.501754424091271,0.3605882373461431,-9.374481539234239
-3.334280640344409,-8.269059004069518,-4.934778363725108,-9.105625095563648
-6.6354896187328105,-7.567229198915891,-0.9317395801830801,-8.759222119942232
1.5792087057296484,1.6930932555163691,0.11388454978672058,-8.263353295753465
-3.568513439156133,0.5410159004418755,4.109529339598009,-7.868434671813914
-6.507395970854284,2.239026589112707,8.746422559966991,-7.420515367761185
-5.35635402730692,0.41076992227800435,5.767123949584924,-6.902668252099952
7.43200671880231,12.855851601787226,5.423844882984916,-6.241417661173821
1.5239032005924056,-2.319880457148165,-3.8437836577405706,-5.742206381463111
-8.68530234480199,-8.421843268050033,0.263459076751956,-5.263284115303957
8.150705379707627,9.812641474074232,1.6619360943666046,-4.493480707812591
5.170500960592914,1.3982057400120649,-3.7722952205808493,-3.9037840351754527
-5.165704459333674,-4.272209302708293,0.893495156625381,-3.372036864377803
-5.88050303368456,3.4802639116027834,9.360766945287343,-2.730971602912881
5.488176396119275,8.574908501892102,3.0867321057728265,-1.9585257407412746
0.9968544012421425,-4.04382960909207,-5.040684010334212,-1.3367338932338086
7.4876518092314654,6.2938500110366125,-1.1938017981948528,-0.599806032427688
8.159741793530802,6.2569383948420585,-1.902803398688744,0.08159741793525933
-7.467165452111523,-3.178529016748416,4.288636435363107,0.6000108959988665
4.775390204837846,10.108251650099408,5.332861445261561,1.3944563392945877
5.376066076952888,11.329258825699092,5.953192748746205,2.0671681654719753
-5.800778611218597,-4.3961128272167205,1.4046657840018764,2.6141587864638294
5.655518560042356,19.046655557346092,13.391136997303738,3.37693500538487
-0.7301076238924988,3.3607156317313134,4.090823255623812,3.948187968542437
-0.72414603224715,-3.0782305310140385,-2.3540844987668885,4.567746301287177
3.60377294481337,3.947627544012309,0.34385459919893924,5.212468821304053
1.4520140848685887,-0.4089227346210398,-1.8609368194896285,5.7719655543177035
9.748164626064725,12.526686093688511,2.7785214676237864,6.413219374622474
8.47259870320579,8.052256213278394,-0.4203424899273962,6.933830698858923
-1.0165355830749956,-1.2735393069120529,-0.2570037238370573,7.345276052221877
2.4343975904181505,3.97954574279785,1.5451481523796993,7.857093513326521
1.9425765559323676,9.439971104668349,7.49739454873598,8.29857114837007
-9.664855119838693,-10.00509395083756,-0.34023883099886754,8.596218672556505
-4.96190347384668,-7.637279301563822,-2.6753758277171427,9.022663254421726
-7.0389226615142295,-1.5215482256933948,5.517374435820835,9.345503974486537
-3.3993389046434066,2.7314581100100526,6.130797014653459,9.688350495244386
-1.5774469565608893,4.0717932242710875,5.649240180831977,9.974650448319508
-1.679605448997517,-1.346768777433307,0.3328366715642099,10.202282254029523
-7.076317627293509,-6.62079801490821,0.4555196123852985,10.336638489450007
0.3360399772964424,-1.5219373781279046,-1.857977355424347,10.55801216301429
-1.3298154419236639,-3.4094246033169453,-2.0796091613932814,10.646949317792682
1.2366272223010064,3.7900408933021827,2.5534136710011763,10.736138326836505
-7.5695855977004065,-8.920716726183217,-1.351131128482811,10.669278951963939
-1.6195617019477417,5.846740743096665,7.466302445044406,10.70757643759402
-1.8886052168537404,-1.9545346262795906,-0.06592940942585035,10.641361420043385
-2.943768319137316,-6.2810942848119975,-3.3373259656746814,10.525214080049956
-9.369542137379383,-10.54180731843812,-1.1722651810587381,10.313706244349154
5.867789144101881,6.667974587585605,0.8001854434837242,10.277756199960521
-0.5229183814955345,-9.879742363121899,-9.356823981626365,9.98519573407017
10.832370885150272,14.80319256864621,3.970821683495939,9.830667593142334
-4.359849893915984,-0.2235707821355586,4.136279111780426,9.372294702162531
-9.687143011120165,-12.276279474204578,-2.5891364630844125,8.975410859048981
0.9588988874114435,0.9986383223572967,0.03973943494585319,8.702456212629043
-10.162957369703147,-16.975589434307135,-6.8126320646039895,8.177515809113729
1.0859582621419985,-1.939382693488449,-3.0253409556304476,7.843609120043775
-4.50834773933613,-2.2336737548356362,2.2746739845004935,7.310357930659309
4.6612823524440135,7.01539592655021,2.3541135741061963,6.895717535351324
-10.152961069906446,-16.568498416865403,-6.415537346958958,6.21420811766278
-5.87876109433771,-3.4577506584013094,2.4210104359364006,5.698657802525692
7.299080530240264,5.625816604277308,-1.6732639259629567,5.249421897158341
-0.38606901530358684,2.0938767611805567,2.4799457764841435,4.571127071456599
3.164767963298557,6.415667336290088,3.2508993729915314,3.987136724414404
-10.15973900145394,-22.8370548433961,-12.67731584194216,3.2187824297699286
-0.3329783744239201,7.420345027892431,7.753323402316351,2.668836788831798
6.179552699895204,6.887408695510084,0.7078559956148801,2.075203031701458
8.286416905276884,13.051318622992035,4.7649017177151505,1.4295666062990002
-4.752307163576433,-5.523155988232769,-0.7708488246563356,0.6271594788842397
7.511567350197346,4.2736655119669535,-3.2379018382303926,0.0751156735019853
-5.6251657014207295,-4.357262688534963,1.267903012885767,-0.7309342075341877
-6.94393556631666,-10.093158022464664,-3.149222456148004,-1.4161417929094124
-10.474344682138236,-11.324721941817932,-0.8503772596796966,-2.1181509515238277
0.16752418344007047,-6.701489125119561,-6.869013308559632,-2.6704913307416134
8.171220382624398,11.088738767779947,2.9175183851555495,-3.2386676159582013
7.560027983868984,12.525877774700223,4.96584979083124,-3.879888764942671
-4.659605273511637,4.309871124756118,8.969476398267755,-4.621583814344763
-4.199281800404273,-4.789293629501319,-0.5900118290970469,-5.218423909859961
5.734211622304507,11.524610338813607,5.790398716509101,-5.700103297246004
-1.830942981514001,-5.206822810990655,-3.375879829476654,-6.334047158176967
10.407601157574888,7.7049454916344216,-2.7026556659404664,-6.745028700251145
-10.373857421803626,-4.2407865909780345,6.1330708308255915,-7.459179982270662
3.451312286770637,10.987657780816981,7.536345494046344,-7.798236414554632
7.530792037087231,8.772645608255495,1.2418535711682643,-8.20383746243985
5.078592982489546,4.009395148332842,-1.0691978341567046,-8.642081293929996
4.119899861309742,6.263655646644047,2.1437557853343048,-9.031083290547093
-2.74146906273746,1.5477063525575456,4.289175415295006,-9.443307891729035
-4.2215814662950555,-5.508903766566098,-1.287322300271042,-9.764559698953788
-10.611008940358877,-13.075889083170328,-2.4648801428114497,-10.096535007288706
9.86249397254106,10.067295944322398,0.2048019717813384,-10.120453368794085
-7.589236325231065,-4.898369913547171,2.6908664116838934,-10.483294028975253
-4.142956985475099,-5.966629927425352,-1.8236729419502533,-10.596081333096075
-8.693292742391574,-20.91596303686704,-12.222670294475469,-10.74718039963583
-9.095205792287784,-3.755795836422532,5.339409955865252,-10.814724112536373
6.132498987371957,16.94123094534021,10.80873195796825,-10.683649818067224
0.7734702816695354,6.763708827513486,5.99023854584395,-10.716037351796803
6.157594459359384,3.1410698045795167,-3.016524654779867,-10.598671527618324
9.29229718808687,6.412450473846406,-2.879846714240464,-10.46172879136046
0.9267515524207859,3.291171703952845,2.3644201515320593,-10.39813415019874
-2.4215121760103404,-3.551475656660025,-1.1299634806496848,-10.243293430279609
8.587408275593472,14.344015694119069,5.756607418525598,-9.904550835129191
0.6078431280638874,-6.051955696753091,-6.659798824816979,-9.716265453010209
4.5173996677357895,10.970606312543607,6.453206644807818,-9.370719204424333
-3.270697148246094,-4.962565010687353,-1.6918678624412593,-9.104989260642645
0.9989186102114687,8.64901380797734,7.650095197765872,-8.682878037652815
10.06648725327981,16.503099149328733,6.436611896048923,-8.178480510277941
-6.990398073411221,-5.736369991390683,1.2540280820205374,-7.902653518156469
7.147044374157417,22.205550049978864,15.058505675821447,-7.283970964311069
0.4873490784864245,5.219763560145431,4.732414481659006,-6.844231221042021
4.236798086019366,-0.9446005776228805,-5.181398663642247,-6.273369747501652
-2.3965592018399224,-0.4128644331586242,1.9836947686812982,-5.781411005487469
3.9339892965078285,2.4043770104397115,-1.5296122860681172,-5.137091198890862
0.039301105807673764,-0.2876032096866128,-0.32690431549428656,-4.574594750551558
4.774373964561569,0.22233685583738794,-4.552037108724181,-3.907745305135804
5.914616779484973,4.728925757837677,-1.1856910216472956,-3.261233651989583
-2.3957462502981066,2.3185053665803093,4.714251616878416,-2.6961240350790194
4.534989187070654,1.4511056247666891,-3.0838835623039644,-1.968057612831763
5.287921117196536,5.651657687847477,0.36373657065094056,-1.2938232260742675
6.701482223167204,8.442014648359105,1.740532425191901,-0.6076677282883713
