,0.1*step,1,2,3,4,5,6,7,8
12,1.24 ,1.20 ,1.16 ,1.09 ,1.13 ,1.01 ,0.96 ,1.00 ,0.88 
18,0.91 ,0.89 ,0.88 ,0.88 ,0.87 ,0.84 ,0.82 ,0.83 ,0.84 
24,0.16 ,0.13 ,0.12 ,0.09 ,0.08 ,0.08 ,0.07 ,0.05 ,0.06 
30,0.78 ,0.75 ,0.73 ,0.74 ,0.71 ,0.66 ,0.67 ,0.68 ,0.64 
36,1.34 ,1.30 ,1.34 ,1.26 ,1.27 ,1.25 ,1.21 ,1.24 ,1.22 
42,1.13 ,1.09 ,1.06 ,1.08 ,1.14 ,1.04 ,1.08 ,1.00 ,0.99 
48,0.39 ,0.36 ,0.35 ,0.32 ,0.29 ,0.31 ,0.32 ,0.28 ,0.23 
54,0.82 ,0.79 ,0.75 ,0.73 ,0.71 ,0.70 ,0.67 ,0.59 ,0.61 
60,1.35 ,1.33 ,1.34 ,1.27 ,1.25 ,1.27 ,1.25 ,1.25 ,1.12 
66,1.18 ,1.16 ,1.12 ,1.13 ,1.08 ,1.08 ,1.06 ,1.05 ,1.01 
72,0.54 ,0.50 ,0.54 ,0.48 ,0.48 ,0.43 ,0.40 ,0.45 ,0.42 